article_id,index,llm_assessment,llm_confidence,llm_explanation,llm_model,llm_error
208,1567,is-not-biased,90,llama4:scout,
169,1204,is-biased,80,llama4:scout,
19,1930,is-not-biased,100,llama4:scout,
286,187,is-not-biased,90,llama4:scout,
225,507,is-not-biased,100,llama4:scout,
54,1205,is-not-biased,80,llama4:scout,
134,1568,is-biased,60,llama4:scout,
27,1931,is-biased,60,llama4:scout,
252,1206,is-not-biased,80,llama4:scout,
22,188,is-not-biased,80,llama4:scout,
225,508,is-not-biased,100,llama4:scout,
235,1569,is-not-biased,80,llama4:scout,
215,1932,is-not-biased,90,llama4:scout,
207,1207,is-biased,80,llama4:scout,
136,189,is-not-biased,90,llama4:scout,
197,509,is-not-biased,80,llama4:scout,
130,1570,is-not-biased,80,llama4:scout,
129,1208,is-not-biased,90,llama4:scout,
110,1933,is-biased,80,llama4:scout,
235,190,is-not-biased,90,llama4:scout,
74,510,is-not-biased,80,llama4:scout,
130,1571,is-not-biased,80,llama4:scout,
268,1934,is-biased,80,llama4:scout,
133,1209,is-not-biased,80,llama4:scout,
252,191,is-not-biased,80,llama4:scout,
208,1572,is-not-biased,90,llama4:scout,
59,511,is-not-biased,80,llama4:scout,
110,1935,is-biased,80,llama4:scout,
71,192,is-biased,80,llama4:scout,
166,1210,is-biased,70,llama4:scout,
33,512,is-not-biased,80,llama4:scout,
136,1573,is-not-biased,90,llama4:scout,
195,1936,is-not-biased,90,llama4:scout,
74,1211,is-not-biased,80,llama4:scout,
182,193,is-not-biased,80,llama4:scout,
46,513,is-biased,70,llama4:scout,
16,1937,is-not-biased,90,llama4:scout,
266,1212,is-not-biased,80,llama4:scout,
133,1574,is-not-biased,80,llama4:scout,
267,194,is-not-biased,100,llama4:scout,
246,1575,is-not-biased,90,llama4:scout,
156,514,is-not-biased,80,llama4:scout,
62,1938,is-not-biased,80,llama4:scout,
133,1213,is-not-biased,80,llama4:scout,
87,195,is-not-biased,80,llama4:scout,
142,515,is-biased,70,llama4:scout,
242,1576,is-not-biased,90,llama4:scout,
167,1214,is-not-biased,80,llama4:scout,
28,1939,is-not-biased,80,llama4:scout,
136,196,is-not-biased,90,llama4:scout,
79,1577,is-not-biased,100,llama4:scout,
113,1940,is-biased,70,llama4:scout,
100,1215,is-not-biased,80,llama4:scout,
177,516,is-biased,70,llama4:scout,
62,517,is-not-biased,80,llama4:scout,
267,1578,is-not-biased,100,llama4:scout,
211,1941,is-biased,80,llama4:scout,
20,197,is-biased,60,llama4:scout,
229,1216,is-not-biased,80,llama4:scout,
111,198,is-biased,80,llama4:scout,
34,1579,is-not-biased,80,llama4:scout,
25,518,is-biased,70,llama4:scout,
65,199,is-biased,80,llama4:scout,
167,1217,is-not-biased,80,llama4:scout,
136,519,is-not-biased,90,llama4:scout,
112,1942,is-biased,80,llama4:scout,
200,1580,is-not-biased,90,llama4:scout,
225,1218,is-not-biased,100,llama4:scout,
278,1943,is-biased,70,llama4:scout,
266,200,is-not-biased,80,llama4:scout,
213,1581,is-not-biased,90,llama4:scout,
115,1944,is-not-biased,90,llama4:scout,
168,520,is-biased,70,llama4:scout,
92,1219,is-not-biased,100,llama4:scout,
181,521,is-not-biased,90,llama4:scout,
184,1582,is-not-biased,90,llama4:scout,
93,201,is-not-biased,80,llama4:scout,
111,1945,is-biased,80,llama4:scout,
123,1220,is-not-biased,80,llama4:scout,
140,202,is-biased,70,llama4:scout,
8,522,is-not-biased,80,llama4:scout,
69,1583,is-biased,80,llama4:scout,
215,1946,is-not-biased,90,llama4:scout,
185,1221,is-not-biased,80,llama4:scout,
20,203,is-biased,60,llama4:scout,
214,1584,is-biased,70,llama4:scout,
50,1947,is-biased,80,llama4:scout,
153,523,is-not-biased,80,llama4:scout,
90,1222,is-biased,80,llama4:scout,
106,204,is-not-biased,80,llama4:scout,
76,1585,is-not-biased,90,llama4:scout,
143,524,is-biased,85,llama4:scout,
115,1948,is-not-biased,90,llama4:scout,
140,1223,is-biased,70,llama4:scout,
242,205,is-not-biased,90,llama4:scout,
157,525,is-biased,60,llama4:scout,
125,1586,is-not-biased,90,llama4:scout,
238,1949,is-not-biased,100,llama4:scout,
265,1224,is-biased,80,llama4:scout,
169,206,is-biased,80,llama4:scout,
184,1587,is-not-biased,90,llama4:scout,
58,1950,is-not-biased,80,llama4:scout,
98,1225,is-not-biased,80,llama4:scout,
112,526,is-biased,80,llama4:scout,
100,207,is-not-biased,80,llama4:scout,
87,527,is-not-biased,80,llama4:scout,
221,1588,is-not-biased,100,llama4:scout,
54,1951,is-not-biased,80,llama4:scout,
101,1226,is-not-biased,100,llama4:scout,
7,208,is-biased,60,llama4:scout,
86,528,is-not-biased,100,llama4:scout,
260,1589,is-biased,80,llama4:scout,
193,1952,is-not-biased,90,llama4:scout,
144,1227,is-not-biased,90,llama4:scout,
69,209,is-biased,80,llama4:scout,
181,529,is-not-biased,90,llama4:scout,
192,1953,is-not-biased,80,llama4:scout,
3,1590,is-not-biased,90,llama4:scout,
19,802,is-not-biased,100,llama4:scout,
259,1717,is-biased,80,llama4:scout,
5,991,is-not-biased,80,llama4:scout,
37,2080,is-not-biased,80,llama4:scout,
185,803,is-not-biased,80,llama4:scout,
263,992,is-not-biased,80,llama4:scout,
222,2081,is-not-biased,100,llama4:scout,
110,1718,is-biased,80,llama4:scout,
133,804,is-not-biased,80,llama4:scout,
271,993,is-not-biased,90,llama4:scout,
115,1719,is-not-biased,90,llama4:scout,
61,2082,is-biased,70,llama4:scout,
247,805,is-not-biased,90,llama4:scout,
58,1720,is-not-biased,80,llama4:scout,
172,994,is-not-biased,90,llama4:scout,
215,2083,is-not-biased,90,llama4:scout,
133,806,is-not-biased,80,llama4:scout,
259,995,is-biased,80,llama4:scout,
278,1721,is-biased,70,llama4:scout,
115,2084,is-not-biased,90,llama4:scout,
269,2085,is-not-biased,100,llama4:scout,
269,1722,is-not-biased,100,llama4:scout,
116,996,is-biased,80,llama4:scout,
276,807,is-not-biased,90,llama4:scout,
100,808,is-not-biased,80,llama4:scout,
114,1723,is-not-biased,90,llama4:scout,
278,2086,is-biased,70,llama4:scout,
131,997,is-biased,80,llama4:scout,
116,809,is-biased,80,llama4:scout,
215,1724,is-not-biased,90,llama4:scout,
33,998,is-not-biased,80,llama4:scout,
113,2087,is-biased,70,llama4:scout,
123,810,is-not-biased,80,llama4:scout,
205,1725,is-not-biased,90,llama4:scout,
262,999,is-not-biased,80,llama4:scout,
188,811,is-biased,80,llama4:scout,
50,1726,is-biased,80,llama4:scout,
157,1000,is-biased,60,llama4:scout,
112,2088,is-biased,80,llama4:scout,
111,2089,is-biased,80,llama4:scout,
141,1001,is-not-biased,80,llama4:scout,
90,812,is-biased,80,llama4:scout,
45,1727,is-not-biased,80,llama4:scout,
62,2090,is-not-biased,80,llama4:scout,
267,813,is-not-biased,100,llama4:scout,
136,1002,is-not-biased,90,llama4:scout,
53,1728,is-not-biased,80,llama4:scout,
82,814,is-not-biased,80,llama4:scout,
195,2091,is-not-biased,90,llama4:scout,
105,1003,is-not-biased,80,llama4:scout,
278,1729,is-biased,70,llama4:scout,
7,815,is-biased,60,llama4:scout,
59,2092,is-not-biased,80,llama4:scout,
137,1004,is-not-biased,90,llama4:scout,
215,1730,is-not-biased,90,llama4:scout,
103,816,is-not-biased,90,llama4:scout,
19,2093,is-not-biased,100,llama4:scout,
57,1731,is-not-biased,100,llama4:scout,
169,1005,is-biased,80,llama4:scout,
19,2094,is-not-biased,100,llama4:scout,
3,817,is-not-biased,90,llama4:scout,
114,1732,is-not-biased,90,llama4:scout,
0,1006,is-not-biased,80,llama4:scout,
195,2095,is-not-biased,90,llama4:scout,
101,818,is-not-biased,100,llama4:scout,
266,1007,is-not-biased,80,llama4:scout,
278,1733,is-biased,70,llama4:scout,
207,2096,is-biased,80,llama4:scout,
112,819,is-biased,80,llama4:scout,
95,1008,is-not-biased,90,llama4:scout,
114,1734,is-not-biased,90,llama4:scout,
114,2097,is-not-biased,90,llama4:scout,
150,820,is-biased,80,llama4:scout,
193,1735,is-not-biased,90,llama4:scout,
245,2098,is-biased,80,llama4:scout,
112,1009,is-biased,80,llama4:scout,
16,1010,is-not-biased,90,llama4:scout,
152,821,is-biased,80,llama4:scout,
265,1736,is-biased,80,llama4:scout,
192,2099,is-not-biased,80,llama4:scout,
265,822,is-biased,80,llama4:scout,
94,1011,is-not-biased,80,llama4:scout,
215,1737,is-not-biased,90,llama4:scout,
45,2100,is-not-biased,80,llama4:scout,
101,1012,is-not-biased,100,llama4:scout,
159,823,is-not-biased,80,llama4:scout,
193,1738,is-not-biased,90,llama4:scout,
50,2101,is-biased,80,llama4:scout,
184,824,is-not-biased,90,llama4:scout,
116,1739,is-biased,80,llama4:scout,
38,1013,is-not-biased,90,llama4:scout,
59,2102,is-not-biased,80,llama4:scout,
187,1014,is-not-biased,100,llama4:scout,
100,825,is-not-biased,80,llama4:scout,
19,1740,is-not-biased,100,llama4:scout,
114,2103,is-not-biased,90,llama4:scout,
215,1015,is-not-biased,90,llama4:scout,
7,826,is-biased,60,llama4:scout,
13,1741,is-not-biased,90,llama4:scout,
112,2104,is-biased,80,llama4:scout,
262,1016,is-not-biased,80,llama4:scout,
145,827,is-biased,80,llama4:scout,
205,1742,is-not-biased,90,llama4:scout,
50,2105,is-biased,80,llama4:scout,
230,1017,is-not-biased,100,llama4:scout,
191,828,is-biased,70,llama4:scout,
116,1743,is-biased,80,llama4:scout,
50,2106,is-biased,80,llama4:scout,
76,829,is-not-biased,90,llama4:scout,
111,1018,is-biased,80,llama4:scout,
110,1744,is-biased,80,llama4:scout,
28,2107,is-not-biased,80,llama4:scout,
254,830,is-not-biased,90,llama4:scout,
108,1019,is-not-biased,80,llama4:scout,
193,1745,is-not-biased,90,llama4:scout,
192,2108,is-not-biased,80,llama4:scout,
205,1020,is-not-biased,90,llama4:scout,
90,831,is-biased,80,llama4:scout,
269,1746,is-not-biased,100,llama4:scout,
114,2109,is-not-biased,90,llama4:scout,
86,1069,is-not-biased,100,llama4:scout,
105,832,is-not-biased,80,llama4:scout,
207,1747,is-biased,80,llama4:scout,
58,2110,is-not-biased,80,llama4:scout,
286,833,is-not-biased,90,llama4:scout,
210,1070,is-not-biased,80,llama4:scout,
54,1748,is-not-biased,80,llama4:scout,
47,2111,is-biased,60,llama4:scout,
40,1071,is-biased,70,llama4:scout,
180,834,is-not-biased,80,llama4:scout,
115,1749,is-not-biased,90,llama4:scout,
110,2112,is-biased,80,llama4:scout,
175,1072,is-not-biased,80,llama4:scout,
227,835,is-not-biased,95,llama4:scout,
58,1750,is-not-biased,80,llama4:scout,
192,2113,is-not-biased,80,llama4:scout,
109,836,is-not-biased,80,llama4:scout,
289,1073,is-not-biased,100,llama4:scout,
52,1751,is-not-biased,80,llama4:scout,
114,2114,is-not-biased,90,llama4:scout,
260,837,is-biased,80,llama4:scout,
148,1074,is-not-biased,100,llama4:scout,
114,1752,is-not-biased,90,llama4:scout,
16,1753,is-not-biased,90,llama4:scout,
95,1075,is-not-biased,90,llama4:scout,
72,838,is-not-biased,80,llama4:scout,
112,2115,is-biased,80,llama4:scout,
193,2116,is-not-biased,90,llama4:scout,
147,1076,is-not-biased,80,llama4:scout,
136,839,is-not-biased,90,llama4:scout,
52,1754,is-not-biased,80,llama4:scout,
114,2117,is-not-biased,90,llama4:scout,
134,1077,is-biased,60,llama4:scout,
261,840,is-not-biased,90,llama4:scout,
211,1755,is-biased,80,llama4:scout,
174,841,is-not-biased,80,llama4:scout,
114,2118,is-not-biased,90,llama4:scout,
201,1078,is-not-biased,100,llama4:scout,
52,1756,is-not-biased,80,llama4:scout,
175,842,is-not-biased,80,llama4:scout,
116,1079,is-biased,80,llama4:scout,
110,2119,is-biased,80,llama4:scout,
61,1757,is-biased,70,llama4:scout,
222,2120,is-not-biased,100,llama4:scout,
33,843,is-not-biased,80,llama4:scout,
90,1080,is-biased,80,llama4:scout,
19,1758,is-not-biased,90,llama4:scout,
193,2121,is-not-biased,90,llama4:scout,
94,844,is-not-biased,80,llama4:scout,
58,1759,is-not-biased,80,llama4:scout,
17,1081,is-biased,80,llama4:scout,
152,845,is-biased,80,llama4:scout,
51,2122,is-biased,70,llama4:scout,
42,1760,is-not-biased,100,llama4:scout,
157,1082,is-biased,60,llama4:scout,
115,2123,is-not-biased,90,llama4:scout,
146,846,is-not-biased,90,llama4:scout,
141,1083,is-not-biased,80,llama4:scout,
110,2124,is-biased,80,llama4:scout,
26,1761,is-biased,80,llama4:scout,
160,847,is-not-biased,80,llama4:scout,
238,1762,is-not-biased,100,llama4:scout,
231,1084,is-not-biased,90,llama4:scout,
193,2125,is-not-biased,90,llama4:scout,
223,1085,is-not-biased,80,llama4:scout,
192,1763,is-not-biased,80,llama4:scout,
157,848,is-biased,60,llama4:scout,
114,2126,is-not-biased,90,llama4:scout,
82,1086,is-not-biased,80,llama4:scout,
277,849,is-not-biased,100,llama4:scout,
50,2127,is-biased,80,llama4:scout,
105,850,is-not-biased,80,llama4:scout,
106,1087,is-not-biased,80,llama4:scout,
51,1764,is-biased,70,llama4:scout,
116,1765,is-biased,80,llama4:scout,
59,2128,is-not-biased,80,llama4:scout,
263,1088,is-not-biased,80,llama4:scout,
125,851,is-not-biased,90,llama4:scout,
55,1766,is-not-biased,100,llama4:scout,
112,2129,is-biased,80,llama4:scout,
192,1767,is-not-biased,80,llama4:scout,
173,1089,is-biased,80,llama4:scout,
192,2130,is-not-biased,80,llama4:scout,
141,853,is-not-biased,80,llama4:scout,
51,852,is-biased,70,llama4:scout,
234,1090,is-not-biased,100,llama4:scout,
113,1768,is-biased,70,llama4:scout,
278,2131,is-biased,70,llama4:scout,
244,854,is-not-biased,90,llama4:scout,
140,1091,is-biased,70,llama4:scout,
252,1092,is-not-biased,80,llama4:scout,
116,1769,is-biased,80,llama4:scout,
242,855,is-not-biased,90,llama4:scout,
193,2132,is-not-biased,90,llama4:scout,
112,2133,is-biased,80,llama4:scout,
28,1093,is-not-biased,80,llama4:scout,
25,856,is-biased,70,llama4:scout,
276,1770,is-not-biased,90,llama4:scout,
54,2134,is-not-biased,80,llama4:scout,
115,1771,is-not-biased,90,llama4:scout,
6,857,is-biased,60,llama4:scout,
25,1094,is-biased,70,llama4:scout,
54,2135,is-not-biased,80,llama4:scout,
86,1095,is-not-biased,100,llama4:scout,
276,1772,is-not-biased,90,llama4:scout,
152,858,is-biased,80,llama4:scout,
106,859,is-not-biased,80,llama4:scout,
161,1096,is-not-biased,80,llama4:scout,
276,2136,is-not-biased,90,llama4:scout,
113,1773,is-biased,70,llama4:scout,
205,1097,is-not-biased,90,llama4:scout,
114,2137,is-not-biased,90,llama4:scout,
110,1774,is-biased,80,llama4:scout,
227,860,is-not-biased,95,llama4:scout,
114,1775,is-not-biased,90,llama4:scout,
50,2138,is-biased,80,llama4:scout,
262,861,is-not-biased,80,llama4:scout,
262,1098,is-not-biased,80,llama4:scout,
113,1776,is-biased,70,llama4:scout,
141,862,is-not-biased,80,llama4:scout,
1,1099,is-biased,70,llama4:scout,
193,2139,is-not-biased,90,llama4:scout,
268,2140,is-biased,80,llama4:scout,
171,1100,is-not-biased,80,llama4:scout,
13,1825,is-not-biased,90,llama4:scout,
10,863,is-not-biased,90,llama4:scout,
111,2141,is-biased,80,llama4:scout,
266,864,is-not-biased,90,llama4:scout,
168,1101,is-biased,70,llama4:scout,
51,1826,is-biased,70,llama4:scout,
0,1827,is-not-biased,80,llama4:scout,
193,2142,is-not-biased,90,llama4:scout,
115,1354,is-not-biased,90,llama4:scout,
269,293,is-not-biased,100,llama4:scout,
113,676,is-biased,70,llama4:scout,
184,294,is-not-biased,90,llama4:scout,
129,677,is-not-biased,90,llama4:scout,
95,1355,is-not-biased,90,llama4:scout,
100,295,is-not-biased,80,llama4:scout,
67,678,is-not-biased,80,llama4:scout,
89,1356,is-not-biased,80,llama4:scout,
76,296,is-not-biased,90,llama4:scout,
95,679,is-not-biased,90,llama4:scout,
73,297,is-not-biased,80,llama4:scout,
10,1357,is-not-biased,90,llama4:scout,
42,680,is-not-biased,100,llama4:scout,
20,1358,is-biased,60,llama4:scout,
184,681,is-not-biased,90,llama4:scout,
149,298,is-not-biased,90,llama4:scout,
233,1359,is-biased,80,llama4:scout,
235,299,is-not-biased,90,llama4:scout,
142,682,is-biased,70,llama4:scout,
59,1360,is-not-biased,80,llama4:scout,
16,300,is-not-biased,90,llama4:scout,
210,683,is-not-biased,80,llama4:scout,
78,1361,is-not-biased,80,llama4:scout,
36,301,is-biased,20,llama4:scout,
136,684,is-not-biased,90,llama4:scout,
87,1362,is-not-biased,80,llama4:scout,
65,685,is-biased,80,llama4:scout,
128,302,is-not-biased,90,llama4:scout,
157,1363,is-not-biased,80,llama4:scout,
263,303,is-not-biased,80,llama4:scout,
145,686,is-biased,80,llama4:scout,
147,1364,is-not-biased,80,llama4:scout,
2,687,is-not-biased,100,llama4:scout,
156,304,is-not-biased,80,llama4:scout,
174,1365,is-not-biased,80,llama4:scout,
245,1366,is-biased,80,llama4:scout,
165,688,is-biased,70,llama4:scout,
265,305,is-biased,80,llama4:scout,
7,1367,is-biased,60,llama4:scout,
227,306,is-not-biased,95,llama4:scout,
241,689,is-not-biased,80,llama4:scout,
128,1368,is-not-biased,90,llama4:scout,
86,690,is-not-biased,100,llama4:scout,
121,308,is-not-biased,90,llama4:scout,
35,307,is-not-biased,90,llama4:scout,
74,1369,is-not-biased,80,llama4:scout,
154,1370,is-not-biased,90,llama4:scout,
22,309,is-not-biased,80,llama4:scout,
244,692,is-not-biased,90,llama4:scout,
219,691,is-biased,80,llama4:scout,
184,1371,is-not-biased,90,llama4:scout,
129,310,is-not-biased,80,llama4:scout,
183,693,is-not-biased,100,llama4:scout,
145,1372,is-biased,80,llama4:scout,
115,311,is-not-biased,90,llama4:scout,
28,694,is-not-biased,80,llama4:scout,
284,1373,is-biased,80,llama4:scout,
119,312,is-not-biased,80,llama4:scout,
240,695,is-not-biased,90,llama4:scout,
76,1374,is-not-biased,90,llama4:scout,
49,696,is-not-biased,80,llama4:scout,
185,1375,is-not-biased,80,llama4:scout,
154,314,is-not-biased,90,llama4:scout,
142,697,is-biased,70,llama4:scout,
112,313,is-biased,80,llama4:scout,
102,315,is-not-biased,80,llama4:scout,
98,698,is-not-biased,90,llama4:scout,
152,1377,is-biased,80,llama4:scout,
137,1376,is-not-biased,90,llama4:scout,
19,316,is-not-biased,100,llama4:scout,
144,699,is-not-biased,90,llama4:scout,
157,1378,is-biased,60,llama4:scout,
210,317,is-not-biased,80,llama4:scout,
202,700,is-not-biased,90,llama4:scout,
267,1379,is-not-biased,100,llama4:scout,
226,318,is-not-biased,90,llama4:scout,
102,701,is-not-biased,80,llama4:scout,
159,1380,is-not-biased,80,llama4:scout,
261,319,is-not-biased,90,llama4:scout,
266,702,is-not-biased,80,llama4:scout,
104,1381,is-biased,80,llama4:scout,
102,320,is-not-biased,80,llama4:scout,
103,703,is-not-biased,100,llama4:scout,
2,1382,is-not-biased,100,llama4:scout,
0,321,is-not-biased,80,llama4:scout,
197,704,is-biased,80,llama4:scout,
169,1383,is-biased,80,llama4:scout,
119,322,is-not-biased,80,llama4:scout,
94,705,is-not-biased,80,llama4:scout,
121,323,is-not-biased,90,llama4:scout,
37,1384,is-not-biased,80,llama4:scout,
218,706,is-not-biased,80,llama4:scout,
230,1385,is-not-biased,100,llama4:scout,
42,324,is-not-biased,80,llama4:scout,
166,707,is-biased,70,llama4:scout,
184,1386,is-not-biased,90,llama4:scout,
165,325,is-biased,70,llama4:scout,
118,326,is-not-biased,80,llama4:scout,
101,708,is-not-biased,100,llama4:scout,
70,709,is-not-biased,90,llama4:scout,
95,1387,is-not-biased,90,llama4:scout,
173,327,is-biased,80,llama4:scout,
128,710,is-not-biased,90,llama4:scout,
230,1388,is-not-biased,100,llama4:scout,
101,328,is-not-biased,100,llama4:scout,
174,1389,is-not-biased,80,llama4:scout,
157,711,is-biased,60,llama4:scout,
271,329,is-not-biased,90,llama4:scout,
146,712,is-not-biased,90,llama4:scout,
278,1390,is-biased,70,llama4:scout,
162,1391,is-not-biased,80,llama4:scout,
242,330,is-not-biased,90,llama4:scout,
121,1392,is-not-biased,90,llama4:scout,
277,713,is-not-biased,100,llama4:scout,
133,331,is-not-biased,80,llama4:scout,
197,714,is-not-biased,80,llama4:scout,
239,332,is-not-biased,80,llama4:scout,
67,1393,is-not-biased,80,llama4:scout,
188,715,is-biased,80,llama4:scout,
89,1394,is-not-biased,80,llama4:scout,
123,716,is-not-biased,80,llama4:scout,
3,333,is-not-biased,90,llama4:scout,
205,334,is-not-biased,90,llama4:scout,
131,1395,is-biased,80,llama4:scout,
33,717,is-not-biased,80,llama4:scout,
2,1396,is-not-biased,100,llama4:scout,
22,335,is-not-biased,80,llama4:scout,
41,1397,is-not-biased,80,llama4:scout,
104,718,is-biased,80,llama4:scout,
2,336,is-not-biased,100,llama4:scout,
101,719,is-not-biased,100,llama4:scout,
241,337,is-not-biased,80,llama4:scout,
211,1398,is-biased,80,llama4:scout,
210,720,is-not-biased,80,llama4:scout,
239,1399,is-not-biased,80,llama4:scout,
36,338,is-biased,20,llama4:scout,
75,339,is-not-biased,100,llama4:scout,
125,1400,is-not-biased,90,llama4:scout,
194,1401,is-not-biased,100,llama4:scout,
278,722,is-biased,70,llama4:scout,
143,721,is-biased,80,llama4:scout,
62,340,is-not-biased,80,llama4:scout,
2,1402,is-not-biased,100,llama4:scout,
244,723,is-not-biased,90,llama4:scout,
136,341,is-not-biased,90,llama4:scout,
63,724,is-not-biased,80,llama4:scout,
73,342,is-not-biased,80,llama4:scout,
157,1403,is-biased,60,llama4:scout,
231,725,is-not-biased,90,llama4:scout,
97,1404,is-not-biased,100,llama4:scout,
58,726,is-not-biased,80,llama4:scout,
203,344,is-not-biased,100,llama4:scout,
157,1405,is-biased,60,llama4:scout,
237,1406,is-not-biased,90,llama4:scout,
129,345,is-not-biased,80,llama4:scout,
150,343,is-biased,80,llama4:scout,
150,727,is-biased,80,llama4:scout,
80,728,is-not-biased,80,llama4:scout,
169,1407,is-biased,80,llama4:scout,
275,346,is-biased,80,llama4:scout,
224,729,is-not-biased,80,llama4:scout,
101,1408,is-not-biased,100,llama4:scout,
155,347,is-not-biased,100,llama4:scout,
173,730,is-biased,80,llama4:scout,
193,1409,is-not-biased,90,llama4:scout,
93,348,is-not-biased,80,llama4:scout,
262,1410,is-not-biased,80,llama4:scout,
88,731,is-biased,80,llama4:scout,
146,349,is-not-biased,90,llama4:scout,
29,1411,is-biased,80,llama4:scout,
78,732,is-not-biased,80,llama4:scout,
166,350,is-biased,70,llama4:scout,
173,733,is-biased,80,llama4:scout,
95,1412,is-not-biased,90,llama4:scout,
43,351,is-not-biased,80,llama4:scout,
127,734,is-not-biased,100,llama4:scout,
195,352,is-not-biased,90,llama4:scout,
141,1413,is-not-biased,80,llama4:scout,
157,353,is-biased,60,llama4:scout,
149,735,is-not-biased,90,llama4:scout,
86,736,is-not-biased,100,llama4:scout,
121,1414,is-not-biased,90,llama4:scout,
126,737,is-not-biased,90,llama4:scout,
152,354,is-biased,80,llama4:scout,
95,1415,is-not-biased,90,llama4:scout,
99,355,is-not-biased,100,llama4:scout,
156,738,is-not-biased,80,llama4:scout,
152,1416,is-biased,80,llama4:scout,
195,1228,is-not-biased,90,llama4:scout,
123,1591,is-not-biased,80,llama4:scout,
128,1229,is-not-biased,90,llama4:scout,
167,1230,is-not-biased,80,llama4:scout,
125,1592,is-not-biased,90,llama4:scout,
260,1593,is-biased,80,llama4:scout,
161,1231,is-not-biased,80,llama4:scout,
127,1594,is-not-biased,100,llama4:scout,
114,1232,is-not-biased,90,llama4:scout,
281,1595,is-not-biased,90,llama4:scout,
212,1233,is-biased,80,llama4:scout,
289,1596,is-not-biased,100,llama4:scout,
271,1234,is-not-biased,90,llama4:scout,
72,1597,is-not-biased,80,llama4:scout,
263,1598,is-not-biased,80,llama4:scout,
144,1236,is-not-biased,90,llama4:scout,
213,1599,is-not-biased,80,llama4:scout,
143,1235,is-biased,80,llama4:scout,
261,1237,is-not-biased,90,llama4:scout,
119,1600,is-not-biased,80,llama4:scout,
246,1238,is-not-biased,90,llama4:scout,
72,1601,is-not-biased,80,llama4:scout,
118,1602,is-not-biased,80,llama4:scout,
104,1239,is-biased,80,llama4:scout,
155,1240,is-not-biased,100,llama4:scout,
70,1603,is-not-biased,100,llama4:scout,
204,1241,is-biased,80,llama4:scout,
184,1604,is-not-biased,90,llama4:scout,
29,1242,is-biased,80,llama4:scout,
76,1605,is-not-biased,90,llama4:scout,
65,1606,is-biased,80,llama4:scout,
20,1243,is-biased,60,llama4:scout,
141,1244,is-not-biased,80,llama4:scout,
127,1607,is-not-biased,100,llama4:scout,
262,5,is-not-biased,80,llama4:scout,
74,1245,is-not-biased,80,llama4:scout,
76,1608,is-not-biased,90,llama4:scout,
284,1246,is-biased,80,llama4:scout,
73,1609,is-not-biased,80,llama4:scout,
113,1247,is-biased,70,llama4:scout,
70,1610,is-not-biased,100,llama4:scout,
180,6,is-not-biased,80,llama4:scout,
157,1248,is-biased,60,llama4:scout,
117,1611,is-biased,20,llama4:scout,
284,1249,is-biased,80,llama4:scout,
125,1612,is-not-biased,90,llama4:scout,
98,3,is-not-biased,90,llama4:scout,
20,1250,is-biased,60,llama4:scout,
122,1613,is-biased,70,llama4:scout,
255,4,is-not-biased,90,llama4:scout,
178,1251,is-not-biased,90,llama4:scout,
248,1614,is-biased,80,llama4:scout,
208,1252,is-not-biased,90,llama4:scout,
69,1615,is-biased,80,llama4:scout,
182,1253,is-not-biased,80,llama4:scout,
3,1616,is-not-biased,90,llama4:scout,
241,1254,is-not-biased,80,llama4:scout,
288,1617,is-biased,80,llama4:scout,
121,1255,is-not-biased,90,llama4:scout,
213,1618,is-not-biased,80,llama4:scout,
119,1619,is-not-biased,80,llama4:scout,
68,1257,is-biased,80,llama4:scout,
118,1620,is-not-biased,80,llama4:scout,
284,2,is-biased,80,llama4:scout,
143,1256,is-biased,80,llama4:scout,
233,1258,is-biased,80,llama4:scout,
230,1,is-not-biased,100,llama4:scout,
75,1621,is-not-biased,100,llama4:scout,
123,1259,is-not-biased,80,llama4:scout,
71,1622,is-biased,80,llama4:scout,
65,1260,is-biased,80,llama4:scout,
136,7,is-not-biased,90,llama4:scout,
193,1261,is-not-biased,90,llama4:scout,
119,1623,is-not-biased,80,llama4:scout,
128,1624,is-not-biased,90,llama4:scout,
123,1625,is-not-biased,80,llama4:scout,
155,1262,is-not-biased,100,llama4:scout,
157,0,is-biased,60,llama4:scout,
171,8,is-not-biased,80,llama4:scout,
260,1626,is-biased,80,llama4:scout,
115,1263,is-not-biased,90,llama4:scout,
279,9,is-biased,70,llama4:scout,
119,1627,is-not-biased,80,llama4:scout,
227,10,is-not-biased,95,llama4:scout,
167,1265,is-not-biased,80,llama4:scout,
75,1264,is-not-biased,100,llama4:scout,
119,1628,is-not-biased,80,llama4:scout,
57,11,is-not-biased,100,llama4:scout,
65,1629,is-biased,80,llama4:scout,
147,1266,is-not-biased,90,llama4:scout,
210,12,is-not-biased,80,llama4:scout,
264,1267,is-not-biased,80,llama4:scout,
76,1630,is-not-biased,90,llama4:scout,
98,13,is-not-biased,90,llama4:scout,
224,1268,is-not-biased,80,llama4:scout,
63,1631,is-not-biased,80,llama4:scout,
77,1269,is-not-biased,100,llama4:scout,
271,14,is-not-biased,100,llama4:scout,
262,1632,is-not-biased,80,llama4:scout,
270,1270,is-not-biased,80,llama4:scout,
121,1633,is-not-biased,90,llama4:scout,
145,1271,is-biased,80,llama4:scout,
112,15,is-biased,80,llama4:scout,
126,1634,is-not-biased,90,llama4:scout,
71,17,is-biased,80,llama4:scout,
